userId,movieId,rating,timestamp
31,5060,5,850467468
21,103228,3.5,1403460734
1,1136,5,964981327
20,1367,3,1054038378
89,47736,5,1520409001
50,93326,1,1514239674
59,904,5,953610229
44,785,3,869252062
75,2078,5,1158982700
41,4262,2,1459367450
4,3591,1,986935199
89,6287,1,1520408423
73,50601,4,1464198633
21,58025,2,1468113562
21,49272,4,1418063254
68,7361,4.5,1158531395
41,97921,4,1458939770
19,173,1,965703997
21,2683,2.5,1427558183
18,53464,2.5,1455655099
45,2083,5,950726185
68,87232,4.5,1310272379
51,2978,4,1230931108
1,367,4,964981710
80,54286,5,1377308437
21,106918,3.5,1403459951
88,4262,4.5,1331421968
89,182299,4,1520408882
65,33660,4,1494768073
62,96610,4,1521489192
68,8366,3,1158535504
28,1884,2.5,1242032351
18,46965,1,1455749474
27,3104,4,965150213
22,30749,0.5,1268726523
65,79132,4.5,1494802456
19,2806,2,965706795
19,2167,3,965704952
18,1207,4.5,1455050736
84,899,4,858773054
42,3408,4,996212921
18,102903,4,1513369638
68,1779,3,1261623451
68,69481,4,1268687410
68,1103,2.5,1269122238
68,785,2,1158534867
20,2687,4.5,1054038187
71,165,5,864739931
64,1339,3.5,1161565604
45,639,2,951170628
14,231,3,835441042
69,2951,5,1021643494
23,1258,5,1107341607
63,1210,4.5,1443199768
6,231,3,845553174
1,1029,5,964982855
68,4356,3.5,1158534278
66,1089,4,1093747663
48,8636,4.5,1127128916
21,95510,3.5,1441826957
64,7162,4,1161559666
52,3996,4.5,1468051567
39,1097,4,974787586
68,69784,4,1269121300
42,4359,4,996216210
6,274,4,845555151
66,8665,5,1093747996
84,331,3,858772206
10,91104,3,1455356990
42,161,3,996218708
91,1240,4.5,1112711461
9,627,3,1044657102
51,2617,0.5,1230932189
45,3087,3,950724777
68,58559,5,1218679006
68,33154,3,1363922697
91,1270,3.5,1112713112
18,7438,3.5,1455654949
26,592,4,836950245
68,3052,3.5,1158532769
44,852,4,869252012
7,27741,3,1107474020
64,2140,4,1161565615
82,733,4,1084467784
62,108190,3,1525554826
64,1466,4,1161559960
83,2389,1.5,1332838903
17,1258,4,1322628838
91,1805,3,1112716793
21,88744,3,1441393053
19,2054,3,965704304
33,1365,3,939715749
97,2028,5,1043382089
28,64957,4.5,1234341141
31,17,3,850466616
38,590,4,841341161
98,8529,3.5,1532458041
77,4878,1,1535107550
45,3536,4,959624004
89,3481,3.5,1520408343
64,5010,5,1161528939
66,8636,5,1093747282
19,2003,3,965706389
43,542,4,848994546
95,4979,4,1043339692
72,4973,5,1217324685
89,82854,2,1520408903
68,17,3.5,1158531987
19,2901,1,965705137
64,7160,4,1161559732
82,3452,3.5,1084467615
19,497,3,965706045
42,520,2,996215153
21,72378,3.5,1468113532
28,2058,2,1242290303
91,2993,3,1112716680
68,1562,3.5,1158534919
23,7099,4,1107163471
91,3868,4,1112711569
91,231,3,1112713266
89,105746,4.5,1520409560
4,1077,5,945173692
68,54259,4,1312685661
22,53519,0.5,1268727137
57,1673,4,972173743
92,2454,4,1294941568
85,1635,4,889466979
68,2338,3,1269122622
74,6858,3.5,1207500694
1,3744,4,964980694
15,122904,2,1510571949
67,79132,4,1501273757
28,72378,2,1277002257
18,144210,4,1455060282
9,2012,4,1044657237
91,7360,5,1112711923
73,61024,4,1464282933
68,350,3.5,1158532759
33,2762,4,939646424
50,1291,3,1527371937
95,1208,5,1043339777
28,64030,3.5,1234340334
51,1014,0.5,1230931457
87,1584,4,1296109099
84,931,3,860397409
52,356,5,1468051518
68,1287,2.5,1230498461
58,457,5,847718433
84,524,4,858771772
45,1753,4,950724820
19,434,3,965709832
64,7254,3,1161521699
45,2916,4,950740549
7,7445,4,1107473963
89,53355,5,1520409446
17,111,4,1326943208
63,1036,4,1443199792
89,130520,2,1520408586
82,1876,2.5,1084463790
83,1225,5,1332840366
64,8917,5,1161565608
82,153,3,1084465021
6,113,3,845556257
79,4005,3,975281874
27,3519,3,965149901
50,27773,3,1527542527
28,110,3.5,1234515793
58,349,3,847718461
91,6707,3.5,1112717304
40,62,5,832059339
64,1639,3.5,1161521371
54,50,3,830248246
68,589,3.5,1158531164
73,138036,2.5,1464196603
6,210,4,845556310
64,6957,4,1161565696
28,6428,3,1234571930
91,353,5,1112712455
31,141,4,850466616
84,587,3,858772178
70,5669,4.5,1355198821
59,647,4,953610077
68,4995,3.5,1158531267
45,2716,4,1121724620
57,923,5,965795758
63,7361,5,1443200470
89,121342,3.5,1520409121
15,84954,4.5,1510573398
34,5146,3,1163954882
4,1641,4,964622758
1,1282,5,964982703
74,6305,4,1207501486
89,3157,4,1520408603
95,2105,4.5,1105401153
61,2012,2,1145531640
67,7153,2,1501274080
62,171763,4,1523048763
18,114066,4,1466968153
91,2654,2,1112712571
91,2019,4.5,1112711080
19,2450,2,965710039
21,2378,2.5,1376822727
18,3052,4.5,1455231506
40,165,4,832058897
49,168252,4.5,1493092998
68,1407,2.5,1158532360
82,6595,4,1084467379
89,72692,5,1520409653
35,590,5,830940157
42,3269,3,996220343
45,186,3.5,1121724898
50,44022,1.5,1514239147
21,6365,3.5,1418063571
68,2353,3,1158532269
62,150548,5,1521490527
68,1265,2.5,1158531759
82,3717,4,1084467355
45,1197,5,1091306041
7,2324,2,1106712559
19,141,1,965706592
19,34,4,965705661
89,33830,4.5,1520409325
62,104879,3,1525125410
73,111113,2.5,1464197875
33,261,4,939715904
27,2951,4,965149552
100,62,4,1100185952
6,179,1,845555362
89,119141,2.5,1520408871
100,380,3.5,1100184352
51,33166,2.5,1230929901
42,509,4,996218171
89,1270,1,1520408312
40,272,5,832059417
68,708,3,1158532899
68,6377,4.5,1271544881
83,1280,3.5,1333843428
45,441,3,950724757
72,457,4.5,1217324789
62,6539,4,1521488598
73,1732,5,1464267306
100,537,4,1100186554
27,1022,4,965149756
82,7325,4,1084788217
91,4661,3,1112716973
18,91658,3.5,1456770596
84,232,5,857653693
63,4886,3.5,1443200554
66,3697,3.5,1113189983
98,5299,3.5,1532457712
74,1889,5,1207501075
84,491,3,858771951
33,1,3,939647444
3,527,0.5,1306464275
28,2716,1.5,1234515987
42,3247,2,996219026
6,339,4,845553253
91,6807,4,1112712924
27,1196,4,962686386
86,1196,4,1344083118
72,1586,3,1217323459
19,2463,2,965706209
74,5434,4.5,1207502943
43,502,5,848994518
19,931,4,965710914
63,91658,4,1443200027
4,4239,5,986848685
45,6365,5,1057006892
88,4226,4,1331421887
73,64957,3.5,1464196899
43,185,4,848993747
10,105211,2.5,1455399232
28,31101,3,1234570410
21,115149,3.5,1452052151
84,538,3,858771743
6,434,4,845553200
85,1624,1,889468582
58,527,5,847718718
91,223,3,1112711488
91,3698,4,1112712418
91,1385,4,1112716833
39,1089,5,974788071
42,3527,2,996216146
90,1353,3,856354268
39,1136,4,974788244
20,4308,3.5,1054037213
19,2997,4,965705619
68,59369,5,1252729690
61,16,4,1145531659
62,111743,3.5,1530471409
75,4993,5,1158967649
68,81591,3.5,1305861319
68,6539,5,1158531197
6,539,3,845553426
50,27513,3,1514240316
68,2078,3,1158534646
19,2428,3,965703915
19,2279,2,965705219
45,5103,3,1020802309
51,2644,3.5,1230931171
89,356,0.5,1520408275
45,1213,5,951756891
28,4251,2,1237619121
4,3967,4,986849164
6,362,3,845553994
10,106696,4.5,1455306204
68,54999,3.5,1269123091
43,435,5,848993928
57,673,1,965797786
21,78469,3.5,1468113385
19,3744,2,965702866
50,135887,1,1514239519
100,261,4.5,1100185932
20,2005,5,1054038151
89,76293,3.5,1520408896
89,1288,3.5,1520408297
21,80463,3,1419025199
28,6867,4,1240211660
57,2599,4,969753240
15,79132,3.5,1510571930
40,44,3,832059393
99,592,4,829828005
32,339,4,856737123
89,141928,5,1520409361
44,94,4,869252333
28,1590,3,1277002267
7,2353,3.5,1106635625
91,39,1.5,1112713319
52,45447,3.5,1468051931
86,2858,4,1344082557
82,6879,3.5,1084519697
34,5952,1,1162049047
74,111,5,1207500396
74,6993,5,1207500667
40,595,3,832058930
91,3703,5,1112711730
5,474,4,847435337
41,115569,4,1458939768
45,919,3,950740452
74,3735,4.5,1207501967
38,592,4,841341160
68,65,1.5,1269123315
26,454,4,836950483
18,2028,4,1455209855
62,112556,4,1521488746
68,4326,3.5,1158535704
20,1021,2,1054038421
57,1274,3,965798228
74,2010,4,1207501734
19,2883,3,965706068
18,88140,4,1455051109
64,8873,4.5,1161529965
91,3499,4,1112713157
19,2034,2,965703973
63,3948,2.5,1443200595
18,6934,3,1455750324
68,3033,3.5,1158533122
24,38061,4,1458941952
22,60766,0.5,1268726579
18,2918,3.5,1455748728
30,68954,5,1500370450
1,3578,5,964980668
90,36,4,856354037
74,5890,5,1207502378
100,920,4,1100184140
57,1690,2,965798849
63,38038,5,1443200867
50,7063,3.5,1517426075
18,140289,4,1456859803
19,3500,2,965706907
28,1785,3.5,1242032383
1,1348,4,964983393
73,2028,5,1464267293
21,76093,3.5,1419795323
62,111659,3.5,1521490297
66,8784,4.5,1104644101
6,801,3,845556194
32,296,5,856737001
51,4215,3.5,1230930980
88,1625,3.5,1331421490
7,45517,4.5,1157066190
7,58,3,1106635520
73,2502,3,1464198229
19,3550,3,965704999
28,2427,3.5,1242290428
93,558,4,942946634
68,2288,3,1230498441
46,432,3,834788146
64,1961,4,1161520193
64,5679,3,1161521059
64,1302,4,1161529469
50,172461,3,1514240348
28,7445,2,1242288761
68,2567,2.5,1269122500
27,595,4,962685262
4,912,5,945173902
68,551,2,1158532937
4,2571,1,945173385
66,2194,4,1104644350
64,2539,3,1161559712
80,53972,4,1377308985
99,266,4,829828006
80,71135,4,1377308265
89,31851,3,1520409522
50,179073,3,1514240525
62,87232,4,1521489753
63,111759,4,1443199982
95,5507,3,1043339908
66,4465,4,1104644709
6,318,5,845553200
68,5693,3.5,1158535757
57,1370,2,972173722
64,788,3.5,1161521628
91,480,4.5,1112713195
3,2018,0.5,1306464175
17,79132,4.5,1305696716
50,63082,2.5,1514238347
38,648,4,841341618
41,88163,4,1458942860
50,32898,3.5,1525359162
51,4241,0.5,1231041335
21,6942,4,1417378457
51,2615,4.5,1230931177
45,2915,4,1020802394
70,1304,4,1355198503
74,2313,3.5,1207501479
66,272,3.5,1113190319
42,2329,5,996217964
64,8376,5,1161528840
68,2997,4.5,1158530999
64,1196,3.5,1161520897
89,142196,4.5,1520409457
47,81591,1.5,1496210235
19,344,2,965706566
62,1580,3,1521822333
21,902,3,1500701864
52,46976,5,1468051892
42,2724,3,996262592
45,590,4,1091305624
56,592,3,835799034
94,44,1,843406960
50,148626,3,1514239107
50,783,2.5,1514238681
89,184349,3.5,1520408986
68,737,2,1269123485
57,783,3,972175105
52,35836,4.5,1468051454
63,110,2.5,1443199850
21,82202,4,1427558240
89,109241,5,1520409332
1,3450,5,964981144
68,1282,3.5,1230497956
68,1653,2.5,1158532274
74,4211,4,1207501928
46,292,5,834787826
4,4002,3,986934819
33,1487,3,939716855
66,1378,4,1113190101
64,2291,4,1161521153
68,2722,3,1158535100
19,432,3,965707983
66,3421,3.5,1093747710
34,4226,4.5,1162049184
47,69712,4,1496208670
62,74458,4,1521488745
51,1918,3,1230932352
19,881,1,965707137
29,99114,4.5,1362016549
89,118270,5,1520409402
18,99728,3.5,1465164460
45,2140,4,950740918
42,3977,3,996217016
7,780,4.5,1106635943
28,224,3,1234334917
85,1711,2,889467055
19,2044,3,965708132
64,2302,3.5,1161521485
73,96079,5,1464275316
70,55820,4,1355198524
66,6025,3.5,1113189267
6,110,5,845553283
52,57368,5,1468051980
89,1223,1.5,1520408324
68,135143,4,1526947551
42,555,5,996218222
51,5060,4.5,1230931941
15,115149,2,1510572159
19,2249,3,965707637
39,260,5,974787510
63,5945,1,1443200788
65,46976,3.5,1494767179
68,1097,1.5,1158531418
11,36,4,902155135
18,5008,4.5,1456744749
28,5903,3,1234572104
20,3408,3.5,1054037151
38,356,3,841341271
21,8798,4,1441826871
82,2004,3,1084521367
98,122904,3.5,1532457779
17,78499,4,1305696624
13,2174,3,987456818
84,580,3,860398823
42,1500,5,996218348
32,7,4,856736173
21,63859,3.5,1412967546
17,150,3.5,1305696497
32,410,3,856737082
62,1961,5,1523134030
91,4896,4,1112717839
54,377,3,839921390
52,152081,5,1468051170
4,3317,4,986934498
88,6870,4.5,1331421731
41,1213,2,1459367440
68,588,3.5,1158531766
45,3408,4,953759873
91,1220,5,1112713446
68,69644,3,1269122279
57,3105,4,972172393
2,115713,3.5,1445714854
84,1288,4,860397323
91,1968,3,1112713409
62,68554,4,1521490070
82,6593,3,1084466401
57,780,3,965799571
51,1350,4.5,1230930492
82,454,3.5,1084467820
90,1041,5,856354268
68,34542,4,1332628662
18,44555,4,1485646726
17,1201,5,1305696878
19,231,2,965706728
14,39,3,835441186
19,474,3,965710914
57,1127,4,965798155
80,102125,4,1377309044
28,60647,2.5,1242290262
81,153,3,845299505
42,2989,5,996258769
57,892,3,965796392
57,3635,4,969754408
91,1249,4,1112713114
68,2616,3,1158535712
68,89492,4.5,1321936093
28,2618,3,1242287649
19,427,3,965712068
68,3175,3,1158532692
55,54286,4,1312748147
69,2628,4,1021645687
43,587,5,848993816
57,1193,4,965795928
89,97836,2.5,1520408701
1,2761,5,964982703
18,45722,4,1455049739
68,1688,3,1269123527
89,171811,4,1520409555
39,2081,2,974789035
31,1302,4,850467485
52,96811,5,1468051259
74,3730,4,1207500584
21,7573,5,1403459786
66,6636,4,1113188871
72,1093,3.5,1217324666
18,1080,4.5,1455231152
82,3052,2.5,1084463820
82,4084,4,1084519518
63,1089,3,1443201184
6,61,4,845555454
62,89745,4,1521488914
56,288,3,835799188
4,3809,3,986936207
31,1200,3,850467408
100,1091,4.5,1100186403
43,480,4,848993719
39,2700,5,974788709
28,1276,3.5,1234338468
39,1584,5,974787637
41,750,2,1459367433
6,159,3,845555006
19,2416,3,965706438
21,5418,4,1412967834
68,1129,3,1261623448
51,2605,4,1230928779
66,5617,5,1099187961
62,45499,3,1525125404
80,44974,4.5,1377309075
68,5110,1,1233376617
18,97752,3.5,1455617979
11,1210,4,902154266
19,3578,3,965703221
93,588,4,942766957
28,6711,2.5,1236314713
43,367,5,848993793
91,3153,4,1112711869
1,919,5,964982475
19,1092,2,965711649
32,39,3,856737205
45,2012,3,1091306262
64,4022,3.5,1161521294
51,597,3.5,1230931528
83,1246,5,1333171338
21,3022,4,1407617678
64,4027,4,1161520105
8,10,2,839463509
41,46723,4,1459368582
99,231,5,829828005
10,4447,4.5,1455398321
15,4022,3.5,1510572048
83,59615,2,1332838125
47,161582,3.5,1496208845
51,2901,5,1230931113
74,2966,3.5,1207502033
30,108932,4,1500370367
17,31658,4.5,1322629178
62,56775,3.5,1521490102
57,552,2,965797549
70,1259,4.5,1355198298
59,2726,5,953610986
11,1693,5,902155102
24,2134,3,1458943936
51,6934,0.5,1230929340
8,356,3,839463527
59,2160,5,953610338
97,3793,5,1043382744
89,31685,1.5,1520408378
68,47200,2,1269122780
64,367,3.5,1161520598
41,1097,3,1459367688
63,595,3,1443201091
28,27408,2.5,1242032514
33,1799,3,939715380
4,232,5,964622684
91,1193,4,1112711128
42,1378,5,996258510
45,1097,5,1007484441
63,3481,4,1443200596
7,150,4.5,1106635925
28,1208,3,1234516758
64,1358,4,1161528790
32,1061,4,856736405
85,1596,4,889467110
88,7438,4.5,1331421464
62,3949,4.5,1521488888
4,3897,4,986934465
4,2351,4,945078467
22,68157,4,1268726556
28,1732,4,1242031360
51,804,5,1230931511
63,3409,2,1443200791
34,356,4,1162049069
19,1583,3,965704375
63,53000,2,1443729640
42,432,3,996214645
44,1552,4,869252458
23,50,4,1107163741
17,858,5,1305696683
18,924,4,1458516291
19,1517,3,965705845
73,63992,2,1464282935
57,3334,5,965796471
6,351,4,845554455
14,7,3,835441989
21,133419,3,1436989597
21,780,3.5,1452052029
18,65596,4,1470088658
45,88,4,951170543
22,3911,4,1268726837
42,4280,4,996258536
89,89898,3.5,1520409078
29,48774,4.5,1307906679
58,520,3,847719088
45,2797,4,1020802309
93,60,4,942946445
21,10,5,1403459783
57,3255,3,965797129
68,858,4,1268848984
49,527,4.5,1493089770
51,5505,4,1230930858
68,71282,4.5,1271544397
18,2412,3,1456875250
28,3198,3,1235805650
28,442,1,1234516283
6,711,4,845555317
36,996,2.5,1100803714
68,541,2,1158532190
20,5991,5,1054037184
19,1784,2,965706163
97,4306,5,1043383111
62,37733,4,1525125457
63,4310,0.5,1443200670
7,2688,2.5,1106713072
68,3471,1.5,1254028207
19,2171,2,965706728
57,1248,5,965796471
13,1198,5,987456848
57,1206,4,965798685
28,3386,2.5,1242288921
24,733,3,1458941618
68,587,2,1158532304
18,1544,3.5,1455735715
86,33794,4,1344083012
11,457,5,902154316
90,1416,4,856354288
41,106918,4,1458943677
73,52245,4,1464198083
20,3755,4.5,1054147193
44,260,5,869251910
57,1688,3,972175291
94,19,2,843406846
17,1252,4,1307262291
20,5507,0.5,1054147297
92,6383,3,1294941894
64,159,3.5,1161563882
19,3499,3,965704904
64,2657,4,1161521582
68,7256,4,1332628672
52,52245,4,1468052054
89,81229,4,1520409018
19,1648,2,965706163
62,1610,4,1521489883
68,59784,3.5,1233376560
21,69526,3.5,1468113535
78,589,4.5,1252574790
91,2117,4,1112716780
6,736,5,845553619
46,318,4,834787757
1,3729,5,964982363
91,196,3,1112713569
89,161131,2.5,1520408741
45,5307,3,1020802747
50,6874,3.5,1514238071
45,107,4,950726248
19,1625,4,965710871
50,2925,3.5,1518168145
38,588,3,841341195
74,55253,3.5,1207500718
97,858,5,1043382068
24,5791,4,1458944146
57,1198,5,965798130
43,590,4,848993627
51,1287,3.5,1230929668
89,119714,3.5,1520409550
45,1291,5,950726569
91,4878,4,1112712017
66,4886,4.5,1099187215
68,8983,3.5,1261622833
27,2,4,962685711
45,2396,4,950724697
59,1196,4,953609923
46,588,5,834787677
72,1198,4.5,1217324858
63,49272,4,1443368271
64,356,4,1161520004
68,4027,2,1158531902
51,3868,3,1230930127
18,1212,4.5,1455059742
68,4681,3,1269123495
25,5952,5,1535470419
91,8501,4,1112717695
59,1722,3,953609458
84,223,5,857653693
62,30793,4.5,1521822764
20,661,5,1054038185
64,8368,3.5,1161520296
47,48385,0.5,1496212007
94,11,3,843406930
19,2987,5,965709047
91,5669,3,1112713131
93,1779,4,942946634
57,920,4,965796578
21,6155,3.5,1500702115
40,410,3,832059053
64,40819,4,1161520768
50,142961,2.5,1518168348
19,289,2,965706795
89,72178,4.5,1520409640
45,231,5,1091305997
7,1584,5,1106635423
28,5349,3.5,1234515706
24,139385,3,1458942069
74,1673,3.5,1207502284
28,37386,3.5,1277002259
45,2700,5,1007995150
33,580,1,939715414
64,5810,4,1161564451
7,8360,3.5,1106636782
89,4246,1.5,1520408372
63,208,2,1443201186
18,106489,3.5,1455051122
51,520,4.5,1230929776
6,5,5,845553938
47,356,4.5,1496206696
63,3793,3.5,1443200551
57,861,4,969754432
82,34,2,1084467775
19,1754,2,965711237
57,1059,3,972173685
68,1196,5,1158531361
89,2355,3.5,1520408550
15,2011,5,1510572060
6,50,1,845553381
74,382,4.5,1207499275
84,52,5,857653318
19,486,2,965707828
28,8982,3,1242288165
63,2716,5,1443201173
62,88140,4,1521490228
51,6807,5,1230929347
45,1307,3,950723581
98,6863,4,1532458000
52,51255,5,1468051447
51,3274,2.5,1230930190
71,1544,3,864738453
41,41285,4,1458940241
4,1084,5,945079259
6,170,3,845554263
51,8784,4,1230931760
95,8644,4,1105400976
68,4639,2.5,1261623460
39,1213,4,974789540
43,60,5,848994424
43,150,5,848993627
82,170,3,1084465384
14,110,5,835441107
18,7293,3,1455050834
64,5902,4.5,1161521577
51,1301,4.5,1230930497
10,98203,3,1455356994
68,337,3.5,1158533077
45,2021,3,950741223
20,1947,5,1054147380
64,2321,3.5,1161521673
18,2,3,1455617462
28,40583,2.5,1242288972
44,842,3,869252417
24,5943,2,1458944234
33,1446,5,939648134
12,4018,4.5,1247264420
28,3173,2,1242290846
66,4720,3.5,1093747566
75,1198,4.5,1158990045
10,109487,0.5,1455398092
68,2542,1,1317618744
20,3948,3.5,1054037203
87,4973,5,1296109055
40,235,4,832059293
75,1036,4,1158989815
91,2174,4,1112711866
68,51884,3,1267238679
95,6502,4.5,1105400841
62,98809,4.5,1521489734
30,96821,5,1500370373
45,1682,4,1121724734
28,63033,3.5,1234335269
45,778,4,1007484068
100,2396,4.5,1100184087
62,4963,4.5,1521489743
22,5015,0.5,1268727162
25,74458,4.5,1535470529
28,8665,3.5,1236314239
76,81535,4.5,1439168697
42,1466,4,996218645
66,2261,4.5,1113190749
68,52435,3.5,1230498254
77,1198,5,1535107476
66,7004,3.5,1113190441
68,104,4.5,1158532958
63,2692,4.5,1443200946
68,3555,3.5,1158534728
66,612,3.5,1113188783
18,1892,4,1458679104
73,4447,3.5,1464267335
95,5377,4,1048382853
77,54286,3,1535107575
28,7841,4.5,1234337227
52,47610,5,1468051565
82,2770,3,1084521313
57,1226,4,969753168
20,2054,2.5,1054036164
71,260,3,864737969
4,4029,3,986849226
47,106782,3.5,1496209142
4,538,5,945078636
66,1210,3,1093747693
21,1210,4.5,1417378078
82,1210,4,1084464985
19,2105,3,965703853
19,2248,3,965705822
45,1210,5,950726673
33,446,5,939716559
20,3882,2.5,1054037657
28,8132,4,1234570622
68,95624,3,1346110393
75,8865,1,1158982908
23,3265,4.5,1107163724
62,4896,4.5,1521489784
62,1196,4.5,1521488711
41,215,2,1458939048
42,1682,3,996218934
18,36529,4,1455231182
100,900,4,1100184329
9,2901,2,1044656716
64,6214,4,1161530839
91,225,3,1112710870
6,186,3,845553619
72,590,4,1217324799
42,4396,4,996259528
45,6287,5,1057007003
41,6708,3,1459367590
92,1801,3,1294941435
31,1240,4,850467408
83,110,4,1332840449
45,3481,4,959623988
57,1527,4,965798806
74,6870,4,1207500734
73,52975,3.5,1464198144
41,112290,3.5,1458943362
19,1373,1,965703973
86,72356,4.5,1344192870
63,2791,4,1443200129
81,110,3,845299756
18,115713,4.5,1455051411
48,653,4,1127128598
8,380,5,839463422
64,370,2,1161519723
21,168252,3,1500701559
84,509,5,857653594
68,3882,4.5,1158535845
32,553,3,856737338
16,3949,4,1377477886
23,1809,3.5,1107163578
43,238,5,848994876
100,95,4.5,1100185961
62,176371,4,1521488605
27,1210,4,962684909
100,4621,4,1100187132
1,2389,2,964983094
83,1199,2.5,1333843571
33,1658,2,939654815
17,1221,4.5,1305696752
89,133879,4,1520409103
58,590,3,847718380
90,1137,4,856354577
21,88125,4,1412967987
68,1240,4,1158531602
6,888,3,845556448
66,1704,5,1099187248
23,1222,5,1107341684
18,1227,4.5,1485097725
57,355,1,965797786
59,527,5,953609857
24,32,3.5,1458942033
57,21,3,965796969
27,1270,5,965151115
23,1199,4,1107341582
11,2028,5,902153951
20,2701,1,1054036268
95,1748,4,1043339544
21,2011,5,1417378095
85,1519,1,889468582
41,31685,3,1459367709
64,500,3.5,1161520572
19,2424,2,965706771
45,435,3,950741095
45,2571,5,950718872
91,7308,2.5,1112717702
95,6934,4,1069614309
68,4161,3.5,1230498642
73,111362,5,1464275356
68,117529,4,1526948395
42,3882,2,996215785
40,236,4,832059137
83,1250,3,1332840227
62,86332,4,1521490291
7,8961,4,1106636064
73,3785,3,1464267341
45,595,5,950726248
18,60074,2.5,1455749302
84,908,4,858772641
6,412,3,845554505
68,53125,4.5,1198454572
6,191,2,845554931
91,1241,4.5,1112711920
29,68237,5,1307906345
41,46578,4,1458933754
14,344,2,835441012
6,357,3,845553457
98,104841,4.5,1532457992
28,32,3.5,1234335329
80,44191,4,1377308717
89,149566,5,1520409393
28,172,3,1277002294
64,3510,3,1161559646
64,231,4.5,1161520600
98,1193,4.5,1532458201
19,1690,1,965703885
66,1500,4.5,1093747726
74,1635,4.5,1207499263
84,1135,3,860398581
46,161,3,834787826
15,166528,5,1510572789
28,52952,3.5,1234338058
64,2078,4,1161564431
40,376,3,832060011
68,67618,5,1271544213
19,1924,2,965703973
58,357,3,847718745
51,1024,4,1230931449
43,419,5,848994374
28,2028,3.5,1234515641
45,3549,4,959624349
21,130450,3,1452051910
91,1396,4,1112713726
66,590,4.5,1104643930
89,6958,3.5,1520408876
82,6338,3.5,1084466483
57,1372,4,965798806
45,1073,4,1091306020
64,4973,5,1161520450
24,64957,4,1458941955
78,4571,3,1252573276
22,6870,4,1268726636
21,2716,3.5,1407617856
89,78620,4.5,1520409456
6,337,5,845553586
50,167370,1.5,1514239954
18,45517,3.5,1455232017
73,117590,4,1464198220
10,72720,3.5,1455301822
73,138204,4,1464197862
57,539,3,965797340
68,1882,3,1158535346
19,653,2,965704331
94,434,3,843406707
91,5459,2.5,1112712384
57,1032,4,965796031
42,4041,5,996258581
10,113275,4.5,1455357698
36,2082,2,1100803686
80,53953,3.5,1377391519
19,1379,2,965707828
21,4040,2.5,1419794718
34,3489,3,1168811503
83,4370,3.5,1333169174
19,2550,3,965704904
84,1013,3,860397477
82,3948,4,1084466246
68,2427,3.5,1158534718
68,2763,4.5,1158533109
61,6874,4,1145532616
23,1203,3,1107341565
100,3261,4,1100184332
89,108156,3.5,1520408705
90,728,3,856354195
95,2010,3.5,1105400816
68,30812,1,1158532707
62,91658,4.5,1521489782
28,6565,3.5,1242288458
43,788,5,848994662
99,236,5,829828006
25,122912,5,1535470461
94,208,2,843406748
4,759,3,945078601
19,3108,4,965705917
68,70183,5,1271544392
47,147,3.5,1496205843
84,920,4,858772515
21,111759,4.5,1403460346
64,1617,4,1161520235
47,2028,4,1496205180
37,356,4,845239483
4,3176,4,964539771
21,3638,4.5,1403459801
62,51540,4.5,1522533220
51,4148,0.5,1230930069
19,540,1,965711928
5,589,3,847435258
28,3793,3.5,1234516011
50,2947,3.5,1514238648
23,1206,4,1107341571
28,56145,1,1242032944
57,3628,4,965799608
95,4126,4,1043339544
63,344,5,1443201075
31,1282,5,850467485
19,2,3,965704331
57,52,3,969753586
58,293,5,847718937
100,3098,4,1100186085
37,292,4,845239483
78,59315,3,1252575270
20,2430,2,1054038297
1,2700,5,964980985
28,290,3,1234570350
68,7373,3.5,1158533338
57,1028,4,969753499
2,91529,3.5,1445714891
64,8641,4,1161563852
74,3307,5,1207501386
86,3555,3.5,1343944704
74,7087,4,1207501191
83,76093,2.5,1333842352
77,1210,5,1535107480
28,41863,4.5,1234341471
91,1234,4,1112713646
28,4226,3.5,1234337963
64,2054,3.5,1161519681
89,1,3,1520408314
28,60941,3,1234854184
10,8529,3.5,1455398107
10,71579,5,1455301869
4,2692,5,945079013
82,3861,2.5,1084466398
45,2195,4,951170509
91,3681,4,1112712864
27,920,4,962686447
67,1270,4.5,1501273836
28,4772,3.5,1236314250
57,1498,2,972172370
28,43396,4,1234341071
68,1873,3.5,1271545099
8,236,3,839463767
17,27773,4,1322628790
28,2628,4,1234516355
20,158,3,1054038381
38,273,2,841341680
51,1196,5,1230929268
46,300,3,834788016
86,79132,4,1344082554
72,2427,4.5,1217323439
36,6662,3,1100803749
47,1393,2.5,1496206783
50,1380,2.5,1514238334
21,2023,2.5,1428775446
50,44719,2.5,1514240340
33,1357,4,939648134
32,1356,4,856736262
24,68157,3,1458941578
45,3248,2,950740361
80,78349,4,1377308161
4,1094,3,964538500
17,2717,3.5,1305696306
28,59315,4.5,1234338546
63,8873,3,1443199994
11,95,3,902154458
66,1639,4.5,1099188155
33,2485,2,939719385
59,2174,2,953610692
45,2470,1,950740565
34,357,0.5,1162048916
29,1617,5,1315262432
28,26614,4,1235975723
89,8528,2.5,1520408609
41,2959,4,1458933677
68,26871,2.5,1269121347
20,2617,2.5,1054036168
16,2329,3.5,1377477278
89,1136,2.5,1520408267
52,63082,5,1468051575
51,2470,4,1230932235
6,1084,3,845555454
34,8957,2,1162050052
10,80549,3.5,1455399347
